7000,6001,2017-05-01 12:21:54.838,40.3973815891076,-74.222769253928,0.0,NONE,0
7001,6001,2017-05-01 12:21:56.620,40.3973815891076,-74.222769253928,0.0,NONE,0
7002,6001,2017-05-01 12:21:57.920,40.3973815891076,-74.222769253928,0.0,NONE,0
7003,6001,2017-05-01 12:21:59.067,40.3973815891076,-74.222769253928,0.0,NONE,0
7004,6001,2017-05-01 12:22:00.219,40.3973815891076,-74.222769253928,0.0,NONE,0
7005,6001,2017-05-01 12:22:01.393,40.3973815891076,-74.222769253928,0.0,NONE,0
7006,6001,2017-05-01 12:22:02.560,40.3973815891076,-74.222769253928,0.0,NONE,0
7007,6001,2017-05-01 12:22:04.039,40.3973815891076,-74.222769253928,0.0,NONE,0
7008,6001,2017-05-01 12:22:05.231,40.3973815891076,-74.222769253928,0.0,NONE,0
7009,6001,2017-05-01 12:22:06.411,40.39731526753687,-74.22279239904657,0.0,NONE,0
7010,6001,2017-05-01 12:22:07.579,40.39731526753687,-74.22279239904657,0.0,NONE,0
7011,6001,2017-05-01 12:22:08.749,40.39731526753687,-74.22279239904657,0.0,NONE,0
7012,6001,2017-05-01 12:22:09.949,40.39731526753687,-74.22279239904657,0.0,NONE,0
7013,6001,2017-05-01 12:22:11.108,40.39731526753687,-74.22279239904657,0.0,NONE,0
7014,6001,2017-05-01 12:22:12.269,40.39731526753687,-74.22279239904657,0.0,NONE,0
7015,6001,2017-05-01 12:22:13.667,40.39731526753687,-74.22279239904657,0.0,NONE,0
7016,6001,2017-05-01 12:22:14.835,40.39731526753687,-74.22279239904657,0.0,NONE,0
7017,6001,2017-05-01 12:22:16.055,40.39731526753687,-74.22279239904657,0.0,NONE,0
7018,6001,2017-05-01 12:22:17.229,40.39731526753687,-74.22279239904657,0.0,NONE,0
7019,6001,2017-05-01 12:22:18.389,40.39731526753687,-74.22279239904657,0.0,NONE,0
7020,6001,2017-05-01 12:22:19.623,40.39731526753687,-74.22279239904657,0.0,NONE,0
7021,6001,2017-05-01 12:22:20.799,40.39731526753687,-74.22279239904657,0.0,NONE,0
7022,6001,2017-05-01 12:22:21.969,40.39731526753687,-74.22279239904657,0.0,NONE,0
7023,6001,2017-05-01 12:22:23.121,40.397232873126484,-74.2228376445056,0.0,NONE,0
7024,6001,2017-05-01 12:22:24.298,40.39721983264925,-74.22286290813129,0.0,NONE,0
7025,6001,2017-05-01 12:22:25.550,40.39719762341112,-74.22291891752037,0.0,NONE,0
7026,6001,2017-05-01 12:22:26.719,40.397188529805966,-74.22294358559064,0.0,NONE,0
7027,6001,2017-05-01 12:22:27.872,40.397174372051026,-74.22297963636403,0.0,NONE,0
7028,6001,2017-05-01 12:22:29.043,40.3971562529331,-74.22302124040334,0.0,NONE,0
7029,6001,2017-05-01 12:22:30.197,40.397140215208935,-74.22306010211697,0.0,NONE,0
7030,6001,2017-05-01 12:22:31.359,40.39711245597722,-74.22312546699754,0.0,NONE,0
7031,6001,2017-05-01 12:22:32.537,40.397096654989674,-74.22314169060976,0.0,NONE,0
7032,6001,2017-05-01 12:22:33.702,40.39707502469955,-74.22314811149,0.0,NONE,0
7033,6001,2017-05-01 12:22:34.907,40.39705536336005,-74.22314109346767,0.0,NONE,0
7034,6001,2017-05-01 12:22:36.063,40.3970277338489,-74.22312089582354,0.0,NONE,0
7035,6001,2017-05-01 12:22:37.233,40.39701206411441,-74.22309504670137,0.0,NONE,0
7036,6001,2017-05-01 12:22:38.439,40.397003625676774,-74.2230407393417,0.0,NONE,0
7037,6001,2017-05-01 12:22:39.620,40.39700613995851,-74.22301637457743,0.0,NONE,0
7038,6001,2017-05-01 12:22:40.842,40.39701627110544,-74.22298340645794,0.0,NONE,0
7039,6001,2017-05-01 12:22:42.025,40.39702978619636,-74.22295500804985,0.0,NONE,0
7040,6001,2017-05-01 12:22:43.181,40.397039279758,-74.22293698865843,0.0,NONE,0
7041,6001,2017-05-01 12:22:44.370,40.397053051515485,-74.22290501145565,0.0,NONE,0
7042,6001,2017-05-01 12:22:45.558,40.39705786192014,-74.22289597351036,0.0,NONE,0
7043,6001,2017-05-01 12:22:46.732,40.39706099800381,-74.22288835971734,0.0,NONE,0
7044,6001,2017-05-01 12:22:47.892,40.39706456828446,-74.22288430730973,0.0,NONE,0
7045,6001,2017-05-01 12:22:49.050,40.397067661239,-74.22287918724945,0.0,NONE,0
7046,6001,2017-05-01 12:22:50.294,40.39706994309208,-74.22287571194455,0.0,NONE,0
7047,6001,2017-05-01 12:22:51.479,40.39707513315293,-74.22286815522992,0.0,NONE,0
7048,6001,2017-05-01 12:22:52.629,40.39707563411571,-74.22286193511339,0.0,NONE,0
7049,6001,2017-05-01 12:22:53.892,40.39707199476999,-74.22285664723222,0.0,NONE,0
7050,6001,2017-05-01 12:22:55.040,40.39706546198327,-74.22285169458837,0.0,NONE,0
7051,6001,2017-05-01 12:22:56.189,40.397059596634286,-74.22284635673775,0.0,NONE,0
7052,6001,2017-05-01 12:22:57.328,40.39705605438803,-74.22283866318207,0.0,NONE,0
7053,6001,2017-05-01 12:22:58.511,40.39705431528816,-74.22282218879212,0.0,NONE,0
7054,6001,2017-05-01 12:22:59.737,40.39705833456407,-74.22280630184197,0.0,NONE,0
7055,6001,2017-05-01 12:23:00.881,40.397063936092756,-74.22279125387803,0.0,NONE,0
7056,6001,2017-05-01 12:23:02.039,40.39706804489817,-74.22277177216698,0.0,NONE,0
7057,6001,2017-05-01 12:23:03.199,40.39707489095317,-74.22274716150491,0.0,NONE,0
7058,6001,2017-05-01 12:23:04.358,40.39709568747211,-74.22269306869345,0.0,NONE,0
7059,6001,2017-05-01 12:23:05.529,40.39711050750363,-74.22266352231209,0.0,NONE,0
7060,6001,2017-05-01 12:23:06.707,40.39712284656551,-74.22263190722765,0.0,NONE,0
7061,6001,2017-05-01 12:23:07.902,40.397126241967506,-74.22260639132793,0.0,NONE,0
7062,6001,2017-05-01 12:23:09.149,40.39712803677825,-74.2225867628637,0.0,NONE,0
7063,6001,2017-05-01 12:23:10.309,40.39712102479988,-74.22255197201235,0.0,NONE,0
7064,6001,2017-05-01 12:23:11.479,40.39707147773393,-74.22247855614135,0.0,NONE,0
7065,6001,2017-05-01 12:23:12.659,40.39703485134895,-74.22243226502864,0.0,NONE,0
7066,6001,2017-05-01 12:23:13.834,40.396993896718875,-74.22237079249916,0.0,NONE,0
7067,6001,2017-05-01 12:23:15.009,40.396948877087866,-74.22230472842207,0.0,NONE,0
7068,6001,2017-05-01 12:23:16.179,40.39690759152649,-74.22224746829815,0.0,NONE,0
7069,6001,2017-05-01 12:23:17.349,40.39683064746778,-74.22214359902156,0.0,NONE,0
7070,6001,2017-05-01 12:23:18.549,40.396789094129055,-74.22209264681902,0.0,NONE,0
7071,6001,2017-05-01 12:23:19.709,40.39674936391957,-74.2220632687869,0.0,NONE,0
7072,6001,2017-05-01 12:23:20.882,40.396715415044675,-74.22203565190061,0.0,NONE,0
7073,6001,2017-05-01 12:23:22.049,40.396665962741324,-74.22201530641314,0.0,NONE,0
7074,6001,2017-05-01 12:23:23.230,40.39661441270913,-74.22201516380463,0.0,NONE,0
7075,6001,2017-05-01 12:23:24.368,40.39649360029321,-74.22206522102682,0.0,NONE,0
